Region,Confirmed,Recovered/Migrated,Deceased
El Salvador,4475.0,2449.0,93.0
Equatorial Guinea,1664.0,515.0,32.0
Eritrea,143.0,39.0,0.0
Estonia,1981.0,1758.0,69.0
Eswatini,627.0,285.0,5.0
Ethiopia,4469.0,1122.0,72.0
Fiji,18.0,18.0,0.0
Finland,7142.0,6200.0,326.0
France,197352.0,74436.0,29636.0
Gabon,4428.0,1750.0,34.0
Gambia,37.0,24.0,2.0
Georgia,898.0,752.0,14.0
Germany,190670.0,174609.0,8895.0
Ghana,13717.0,10074.0,85.0
Greece,3256.0,1374.0,190.0
Grenada,23.0,23.0,0.0
Guatemala,12755.0,2558.0,514.0
Guinea,4960.0,3630.0,27.0
Guinea-Bissau,1541.0,153.0,17.0
Guyana,183.0,102.0,12.0
Haiti,5077.0,24.0,88.0
Vatican City,12.0,12.0,0.0
Honduras,12306.0,1275.0,358.0
Hungary,4086.0,2585.0,570.0
Iceland,1815.0,1794.0,10.0
India,410451.0,227728.0,13254.0
Indonesia,45029.0,17883.0,2429.0
Iran,202584.0,161384.0,9507.0
Iraq,29222.0,13211.0,1013.0
Ireland,25374.0,22698.0,1715.0
Israel,20633.0,15586.0,305.0
Italy,238275.0,182453.0,34610.0
Jamaica,657.0,462.0,10.0
Japan,17725.0,15948.0,955.0
Jordan,1015.0,722.0,9.0
Kazakhstan,17225.0,10671.0,118.0
Kenya,4478.0,1586.0,121.0
South Korea,12421.0,10868.0,280.0
Kosovo,1998.0,980.0,34.0
Kuwait,39145.0,30726.0,319.0
Kyrgyzstan,2981.0,1981.0,35.0
Laos,19.0,19.0,0.0
Latvia,1111.0,903.0,30.0
Lebanon,1536.0,1006.0,32.0
Lesotho,4.0,2.0,0.0
Liberia,601.0,254.0,33.0
Libya,544.0,98.0,10.0
Liechtenstein,82.0,81.0,1.0
Lithuania,1795.0,1470.0,76.0
Luxembourg,4105.0,3951.0,110.0
MS Zaandam,9.0,0.0,2.0
Madagascar,1503.0,618.0,13.0
Malawi,620.0,91.0,8.0
Malaysia,8556.0,8146.0,121.0
Maldives,2187.0,1788.0,8.0
Mali,1933.0,1255.0,109.0
Malta,664.0,616.0,9.0
Mauritania,2813.0,696.0,108.0
Mauritius,337.0,326.0,10.0
Mexico,175202.0,130854.0,20781.0
Moldova,13953.0,7745.0,464.0
Monaco,99.0,94.0,4.0
Mongolia,206.0,139.0,0.0
Montenegro,359.0,315.0,9.0
Morocco,9839.0,8223.0,213.0
Mozambique,688.0,177.0,4.0
Namibia,46.0,19.0,0.0
Nepal,8605.0,1578.0,22.0
Netherlands,49710.0,186.0,6108.0
New Zealand,1511.0,1482.0,22.0
Nicaragua,1823.0,1238.0,64.0
Niger,1035.0,911.0,67.0
Nigeria,19808.0,6718.0,506.0
North Macedonia,5005.0,1904.0,233.0
Norway,8742.0,8138.0,244.0
Oman,28566.0,14780.0,128.0
Pakistan,176617.0,67892.0,3501.0
Panama,25222.0,14359.0,493.0
Papua New Guinea,8.0,8.0,0.0
Paraguay,1362.0,791.0,13.0
Peru,251338.0,143017.0,7861.0
Philippines,29400.0,7650.0,1150.0
Poland,31620.0,16181.0,1346.0
Portugal,38841.0,24906.0,1528.0
Qatar,86488.0,66763.0,94.0
Romania,23730.0,16735.0,1500.0
Russia,576162.0,334024.0,7992.0
Rwanda,702.0,357.0,2.0
Saint Kitts and Nevis,15.0,15.0,0.0
Saint Lucia,19.0,18.0,0.0
Saint Vincent and the Grenadines,29.0,26.0,0.0
San Marino,696.0,610.0,42.0
Sao Tome and Principe,698.0,203.0,12.0
Saudi Arabia,154233.0,98917.0,1230.0
Senegal,5783.0,3859.0,82.0
Serbia,12803.0,11889.0,260.0
Seychelles,11.0,11.0,0.0
Sierra Leone,1309.0,746.0,53.0
Singapore,41833.0,34224.0,26.0
Slovakia,1586.0,1447.0,28.0
Slovenia,1519.0,1359.0,109.0
Somalia,2755.0,751.0,88.0
South Africa,92681.0,50326.0,1877.0
South Sudan,1882.0,122.0,34.0
Spain,245938.0,150376.0,28322.0
Sri Lanka,1950.0,1472.0,11.0
Sudan,8580.0,3325.0,521.0
Suriname,303.0,74.0,8.0
Sweden,58597.0,0.0,5320.0
Switzerland,31243.0,28900.0,1956.0
Syria,198.0,83.0,7.0
Taiwan,446.0,434.0,7.0
Tajikistan,5399.0,3894.0,52.0
Tanzania,509.0,183.0,21.0
Thailand,3147.0,3018.0,58.0
Timor-Leste,24.0,24.0,0.0
Togo,561.0,366.0,13.0
Trinidad and Tobago,123.0,109.0,8.0
Tunisia,1156.0,1017.0,50.0
Turkey,186493.0,158828.0,4927.0
United States of America,2248032.0,617460.0,122540.0
Uganda,763.0,492.0,0.0
Ukraine,36615.0,16974.0,1004.0
United Arab Emirates,44533.0,31754.0,301.0
United Kingdom,278640.0,1319.0,39932.0
Uruguay,859.0,815.0,25.0
Uzbekistan,6153.0,4290.0,19.0
Venezuela,3789.0,835.0,33.0
Vietnam,349.0,327.0,0.0
West Bank and Gaza,784.0,437.0,3.0
Western Sahara,9.0,8.0,1.0
Yemen,922.0,328.0,254.0
Zambia,1430.0,1194.0,11.0
Zimbabwe,479.0,63.0,4.0
Global Total,8799303.0,4365974.0,464794.0
