Region,Confirmed,Recovered,Deceased
Afghanistan,55917.0,49499.0,2451.0
Albania,115442.0,78259.0,2002.0
Algeria,114851.0,79556.0,3028.0
Andorra,11130.0,10708.0,112.0
Angola,21205.0,19827.0,517.0
Antigua and Barbuda,882.0,489.0,23.0
Argentina,2177898.0,1968462.0,53493.0
Armenia,176286.0,165441.0,3239.0
Australia,29102.0,22949.0,909.0
Austria,484916.0,450862.0,8798.0
Azerbaijan,238383.0,230244.0,3262.0
Bahamas,8642.0,7483.0,185.0
Bahrain,129081.0,122416.0,478.0
Bangladesh,554156.0,507920.0,8502.0
Barbados,3372.0,3060.0,37.0
Belarus,298960.0,289622.0,2070.0
Belgium,798108.0,31130.0,22370.0
Belize,12359.0,11972.0,316.0
Benin,6501.0,5552.0,81.0
Bhutan,868.0,866.0,1.0
Bolivia,257240.0,202216.0,11903.0
Bosnia and Herzegovina,140990.0,119904.0,5410.0
Botswana,34098.0,28882.0,424.0
Brazil,11277717.0,9983656.0,272889.0
Brunei,192.0,183.0,3.0
Bulgaria,272700.0,221783.0,11094.0
Burkina Faso,12275.0,11905.0,143.0
Burma,142114.0,131722.0,3201.0
Burundi,2396.0,773.0,3.0
Cabo Verde,15932.0,15275.0,155.0
Cambodia,1225.0,619.0,1.0
Cameroon,40622.0,35261.0,601.0
Canada,905339.0,852439.0,22367.0
Central African Republic,5023.0,4920.0,63.0
Chad,4246.0,3760.0,151.0
Chile,873512.0,821370.0,21362.0
China,101225.0,95951.0,4839.0
Colombia,2290539.0,2191171.0,60858.0
Comoros,3615.0,3434.0,146.0
Congo (Brazzaville),9329.0,7514.0,131.0
Congo (Kinshasa),26759.0,22432.0,712.0
Costa Rica,207832.0,188151.0,2848.0
Cote d'Ivoire,36511.0,33128.0,209.0
Croatia,248838.0,238914.0,5635.0
Cuba,59157.0,54084.0,361.0
Cyprus,38496.0,2057.0,236.0
Czech Republic,1365724.0,1178832.0,22624.0
Denmark,219351.0,208708.0,2385.0
Diamond Princess,712.0,699.0,13.0
Djibouti,6234.0,5956.0,63.0
Dominica,151.0,138.0,0.0
Dominican Republic,244923.0,200284.0,3204.0
Ecuador,297957.0,256009.0,16128.0
Egypt,189000.0,145923.0,11169.0
El Salvador,61814.0,58440.0,1935.0
Equatorial Guinea,6456.0,5839.0,98.0
Eritrea,3009.0,2592.0,7.0
Estonia,80929.0,57716.0,686.0
Eswatini,17215.0,15567.0,659.0
Ethiopia,171210.0,140840.0,2483.0
Fiji,66.0,57.0,2.0
Finland,64609.0,46000.0,776.0
France,4050558.0,277225.0,89984.0
Gabon,16313.0,14374.0,93.0
Gambia,4792.0,4203.0,153.0
Georgia,274045.0,267421.0,3622.0
Germany,2546526.0,2349384.0,73120.0
Ghana,86737.0,81299.0,656.0
Greece,214661.0,93764.0,6937.0
Grenada,148.0,147.0,1.0
Guatemala,181143.0,166923.0,6531.0
Guinea,17372.0,15445.0,101.0
Guinea-Bissau,3380.0,2708.0,51.0
Guyana,8993.0,8230.0,206.0
Haiti,12594.0,9967.0,251.0
Vatican City,27.0,15.0,0.0
Honduras,176427.0,68500.0,4311.0
Hungary,489172.0,344267.0,16497.0
Iceland,6070.0,6023.0,29.0
India,11308846.0,10953303.0,158306.0
Indonesia,1403722.0,1224603.0,38049.0
Iran,1723470.0,1471179.0,61016.0
Iraq,745642.0,674345.0,13671.0
Ireland,225179.0,23364.0,4509.0
Israel,814250.0,773545.0,5967.0
