Region,Confirmed,Recovered,Deceased
Afghanistan,124748.0,74480.0,5199.0
Albania,132535.0,130027.0,2456.0
Algeria,141471.0,98387.0,3755.0
Andorra,13918.0,13721.0,127.0
Angola,39230.0,33669.0,913.0
Antigua and Barbuda,1264.0,1222.0,42.0
Argentina,4535473.0,4156006.0,95904.0
Armenia,225553.0,217131.0,4526.0
Australia,30804.0,23841.0,910.0
Austria,646334.0,638319.0,13085.0
Azerbaijan,336417.0,330433.0,4978.0
Bahamas,12735.0,11603.0,246.0
Bahrain,266426.0,262814.0,1360.0
Bangladesh,944917.0,833897.0,15065.0
Barbados,4086.0,4008.0,47.0
Belarus,421350.0,414460.0,3185.0
Belgium,1086508.0,31130.0,25185.0
Belize,13343.0,12684.0,330.0
Benin,8199.0,8000.0,104.0
Bhutan,2159.0,1870.0,1.0
Bolivia,444968.0,368327.0,16951.0
Bosnia and Herzegovina,205047.0,183663.0,9667.0
Botswana,71443.0,66323.0,1158.0
Brazil,18774193.0,16582483.0,524703.0
Brunei,262.0,250.0,3.0
Bulgaria,422034.0,395289.0,18084.0
Burkina Faso,13494.0,13308.0,168.0
Burma,165405.0,138715.0,3419.0
Burundi,5494.0,773.0,8.0
Cabo Verde,32735.0,31842.0,288.0
Cambodia,54291.0,46740.0,720.0
Cameroon,80858.0,35261.0,1324.0
Canada,1421358.0,1391882.0,26361.0
Central African Republic,7141.0,6859.0,98.0
Chad,4951.0,4775.0,174.0
Chile,1569784.0,1513495.0,33103.0
China,113735.0,98492.0,4847.0
Colombia,4350495.0,4047147.0,108896.0
Comoros,3958.0,3766.0,146.0
Congo (Brazzaville),12695.0,11211.0,166.0
Congo (Kinshasa),42181.0,28512.0,960.0
Costa Rica,371206.0,296096.0,4686.0
Cote d'Ivoire,48564.0,47936.0,315.0
Croatia,360237.0,351461.0,8218.0
Cuba,204247.0,183520.0,1351.0
Cyprus,78952.0,39061.0,375.0
Czech Republic,1667935.0,1636178.0,30310.0
Denmark,296148.0,289883.0,2538.0
Diamond Princess,712.0,699.0,13.0
Djibouti,11605.0,11445.0,155.0
Dominica,194.0,191.0,0.0
Dominican Republic,328942.0,269326.0,3857.0
Ecuador,462142.0,423688.0,21660.0
Egypt,282082.0,214087.0,16264.0
El Salvador,79790.0,73293.0,2403.0
Equatorial Guinea,8759.0,8553.0,122.0
Eritrea,6088.0,5718.0,25.0
Estonia,131188.0,127559.0,1269.0
Eswatini,19084.0,18107.0,678.0
Ethiopia,276435.0,261025.0,4331.0
Fiji,6161.0,1209.0,30.0
Finland,96706.0,46000.0,984.0
France,5848365.0,406050.0,111340.0
Gabon,25076.0,24784.0,159.0
Gambia,6079.0,5858.0,181.0
Georgia,369048.0,353612.0,5347.0
Germany,3730912.0,3627520.0,91030.0
Ghana,96317.0,93948.0,796.0
Greece,425964.0,93764.0,12737.0
Grenada,161.0,160.0,1.0
Guatemala,302012.0,269019.0,9461.0
Guinea,23807.0,22528.0,172.0
Guinea-Bissau,3881.0,3595.0,69.0
Guyana,20378.0,18304.0,478.0
Haiti,19172.0,12906.0,467.0
Vatican City,27.0,27.0,0.0
Honduras,267858.0,93204.0,7089.0
Hungary,808197.0,739561.0,29992.0
Iceland,6654.0,6476.0,30.0
India,30585229.0,29700430.0,402728.0
Indonesia,2284084.0,1928274.0,60582.0
Iran,3254818.0,2926266.0,84792.0
