Region,Confirmed,Recovered,Deceased
Afghanistan,85892.0,60280.0,3356.0
Albania,132426.0,129785.0,2452.0
Algeria,132355.0,92132.0,3552.0
Andorra,13805.0,13578.0,127.0
Angola,36325.0,29960.0,815.0
Antigua and Barbuda,1263.0,1214.0,42.0
Argentina,4066156.0,3639402.0,83941.0
Armenia,223460.0,214857.0,4478.0
Australia,30228.0,23648.0,910.0
Austria,643139.0,632660.0,12989.0
Azerbaijan,334992.0,327907.0,4951.0
Bahamas,12052.0,11081.0,234.0
Bahrain,255954.0,238540.0,1188.0
Bangladesh,820395.0,759630.0,12989.0
Barbados,4033.0,3965.0,47.0
Belarus,402819.0,395463.0,2949.0
Belgium,1074204.0,31130.0,25068.0
Belize,12924.0,12460.0,325.0
Benin,8109.0,7979.0,102.0
Bhutan,1769.0,1440.0,1.0
Bolivia,400047.0,315304.0,15321.0
Bosnia and Herzegovina,204567.0,176964.0,9473.0
Botswana,59480.0,55617.0,896.0
Brazil,17225867.0,15211176.0,482435.0
Brunei,248.0,239.0,3.0
Bulgaria,420090.0,388585.0,17887.0
Burkina Faso,13456.0,13268.0,167.0
Burma,144876.0,132690.0,3237.0
Burundi,4960.0,773.0,8.0
Cabo Verde,31433.0,30143.0,271.0
Cambodia,36666.0,29807.0,300.0
Cameroon,79904.0,35261.0,1302.0
Canada,1403622.0,1361024.0,25874.0
Central African Republic,7101.0,6859.0,98.0
Chad,4942.0,4765.0,174.0
Chile,1453477.0,1376335.0,30339.0
China,112702.0,97938.0,4846.0
Colombia,3665137.0,3409076.0,94046.0
Comoros,3894.0,3736.0,146.0
Congo (Brazzaville),12026.0,11110.0,157.0
Congo (Kinshasa),34266.0,27820.0,825.0
Costa Rica,338048.0,259872.0,4298.0
Cote d'Ivoire,47605.0,47092.0,306.0
Croatia,358245.0,348845.0,8110.0
Cuba,153578.0,146418.0,1057.0
Cyprus,74117.0,39061.0,368.0
Czech Republic,1664649.0,1628170.0,30211.0
Denmark,289501.0,276278.0,2523.0
Diamond Princess,712.0,699.0,13.0
Djibouti,11570.0,11399.0,154.0
Dominica,188.0,188.0,0.0
Dominican Republic,305569.0,248966.0,3695.0
Ecuador,436023.0,398645.0,20949.0
Egypt,271047.0,199285.0,15510.0
El Salvador,75351.0,70150.0,2284.0
Equatorial Guinea,8640.0,8303.0,118.0
Eritrea,4766.0,4252.0,16.0
Estonia,130364.0,125356.0,1266.0
Eswatini,18705.0,17923.0,676.0
Ethiopia,273678.0,249028.0,4231.0
Fiji,919.0,256.0,4.0
Finland,93764.0,46000.0,979.0
France,5791714.0,398092.0,110442.0
Gabon,24696.0,23483.0,156.0
Gambia,6002.0,5800.0,179.0
Georgia,351954.0,337023.0,4996.0
Germany,3709129.0,3568460.0,89585.0
Ghana,94369.0,92488.0,789.0
Greece,413170.0,93764.0,12370.0
Grenada,161.0,160.0,1.0
Guatemala,267447.0,243191.0,8388.0
Guinea,23352.0,21427.0,167.0
Guinea-Bissau,3800.0,3542.0,68.0
Guyana,18088.0,16042.0,419.0
Haiti,16001.0,12558.0,342.0
Vatican City,27.0,27.0,0.0
Honduras,244295.0,87302.0,6567.0
Hungary,806591.0,722296.0,29896.0
Iceland,6612.0,6476.0,30.0
India,29274823.0,27790073.0,363079.0
Indonesia,1885942.0,1728914.0,52373.0
Iran,3003112.0,2612091.0,81672.0
Iraq,1242540.0,1159973.0,16648.0
Ireland,265739.0,23364.0,4941.0
Israel,839630.0,832895.0,6428.0
Italy,4239868.0,3943704.0,126855.0
Jamaica,49110.0,27013.0,989.0
Japan,769694.0,717726.0,13925.0
Jordan,742178.0,724469.0,9570.0
Kazakhstan,455165.0,425678.0,7465.0
Kenya,174285.0,119246.0,3362.0
Kiribati,2.0,0.0,0.0
South Korea,146859.0,137224.0,1981.0
Kosovo,107125.0,104238.0,2252.0
Kuwait,323357.0,306232.0,1810.0
