Region,Confirmed,Recovered,Deceased
Australia,15.0,8.0,0.0
Belgium,1.0,0.0,0.0
Cambodia,1.0,1.0,0.0
Canada,9.0,1.0,0.0
China,68413.0,9298.0,1663.0
Diamond Princess,285.0,0.0,0.0
Egypt,1.0,0.0,0.0
Finland,2.0,1.0,0.0
France,12.0,4.0,1.0
Germany,16.0,1.0,0.0
India,3.0,0.0,0.0
Italy,3.0,0.0,0.0
Japan,54.0,12.0,1.0
South Korea,28.0,9.0,0.0
Malaysia,22.0,8.0,0.0
Nepal,1.0,1.0,0.0
Philippines,3.0,1.0,1.0
Russia,2.0,2.0,0.0
Singapore,72.0,18.0,0.0
Spain,2.0,2.0,0.0
Sri Lanka,1.0,1.0,0.0
Sweden,1.0,0.0,0.0
Taiwan,18.0,2.0,0.0
Thailand,34.0,13.0,0.0
United States of America,14.0,3.0,0.0
United Arab Emirates,8.0,3.0,0.0
United Kingdom,18.0,1.0,2.0
Vietnam,16.0,7.0,0.0
Global Total,69055.0,9397.0,1668.0
