Region,Confirmed,Recovered,Deceased
Afghanistan,156896.0,0.0,7303.0
Albania,195988.0,0.0,3035.0
Algeria,208952.0,0.0,6021.0
Andorra,16086.0,0.0,130.0
Angola,65024.0,0.0,1730.0
Antigua and Barbuda,4135.0,0.0,108.0
Argentina,5315348.0,0.0,116377.0
Armenia,334075.0,0.0,7278.0
Australia,199649.0,0.0,1948.0
Austria,1056613.0,0.0,12015.0
Azerbaijan,573974.0,0.0,7624.0
Bahamas,22655.0,0.0,671.0
Bahrain,277389.0,0.0,1394.0
Bangladesh,1574088.0,0.0,27953.0
Barbados,23795.0,0.0,210.0
Belarus,640206.0,0.0,4948.0
Belgium,1581500.0,31130.0,26568.0
Belize,29501.0,0.0,558.0
Benin,24846.0,0.0,161.0
Bhutan,2632.0,0.0,3.0
Bolivia,529075.0,0.0,19062.0
Bosnia and Herzegovina,268572.0,0.0,12219.0
Botswana,194445.0,0.0,2416.0
Brazil,22021527.0,0.0,612949.0
Brunei,14591.0,0.0,96.0
Bulgaria,673288.0,0.0,27253.0
Burkina Faso,15514.0,0.0,265.0
Burma,517922.0,0.0,19025.0
Burundi,20332.0,0.0,38.0
Cabo Verde,38327.0,0.0,350.0
Cambodia,119867.0,0.0,2900.0
Cameroon,106190.0,0.0,1770.0
Canada,1771105.0,0.0,29596.0
Central African Republic,11666.0,0.0,101.0
Chad,5107.0,0.0,175.0
Chile,1743137.0,0.0,38117.0
China,110983.0,0.0,4849.0
Colombia,5048061.0,0.0,128093.0
Comoros,4450.0,0.0,150.0
Congo (Brazzaville),18717.0,0.0,339.0
Congo (Kinshasa),57880.0,0.0,1104.0
Costa Rica,565548.0,0.0,7251.0
Cote d'Ivoire,61591.0,0.0,702.0
Croatia,570380.0,0.0,10303.0
Cuba,960802.0,0.0,8295.0
Cyprus,129888.0,0.0,590.0
Czech Republic,1995291.0,0.0,32079.0
Denmark,454389.0,0.0,2822.0
Diamond Princess,712.0,0.0,13.0
Djibouti,13501.0,0.0,186.0
Dominica,5642.0,0.0,35.0
Dominican Republic,402731.0,0.0,4186.0
Ecuador,524353.0,0.0,33125.0
Egypt,350397.0,0.0,19933.0
El Salvador,118041.0,0.0,3753.0
Equatorial Guinea,13538.0,0.0,170.0
Eritrea,7175.0,0.0,54.0
Estonia,217381.0,0.0,1735.0
Eswatini,46487.0,0.0,1248.0
Ethiopia,370200.0,0.0,6682.0
Fiji,52453.0,0.0,695.0
Finland,177838.0,0.0,1399.0
France,7517669.0,0.0,119424.0
Gabon,37045.0,0.0,273.0
Gambia,9988.0,0.0,342.0
Georgia,812246.0,0.0,11498.0
Germany,5400687.0,0.0,99130.0
Ghana,130827.0,0.0,1208.0
Greece,878920.0,0.0,17313.0
Grenada,5873.0,0.0,200.0
Guatemala,613892.0,0.0,15840.0
Guinea,30715.0,0.0,387.0
Guinea-Bissau,6434.0,0.0,146.0
Guyana,37325.0,0.0,976.0
Haiti,24768.0,0.0,711.0
Vatican City,27.0,0.0,0.0
Honduras,377420.0,0.0,10387.0
Hungary,998488.0,0.0,32780.0
