Region,Confirmed,Recovered/Migrated,Deceased
United Arab Emirates,106229.0,97284.0,445.0
United Kingdom,606449.0,2505.0,42915.0
Uruguay,2294.0,1942.0,50.0
Uzbekistan,61098.0,58069.0,505.0
Venezuela,83137.0,74664.0,697.0
Vietnam,1109.0,1024.0,35.0
West Bank and Gaza,44299.0,37942.0,381.0
Yemen,2052.0,1329.0,595.0
Zambia,15458.0,14599.0,337.0
Zimbabwe,8011.0,6504.0,230.0
Global Total,37561727.0,26136681.0,1078256.0
