Region,Confirmed,Recovered/Migrated,Deceased
Slovakia,4888.0,2947.0,37.0
Slovenia,3312.0,2587.0,135.0
Somalia,3371.0,2738.0,97.0
South Africa,642431.0,569935.0,15168.0
South Sudan,2555.0,1290.0,49.0
Spain,543379.0,150376.0,29628.0
Sri Lanka,3147.0,2946.0,12.0
Sudan,13437.0,6730.0,833.0
Suriname,4447.0,3622.0,92.0
Sweden,85880.0,0.0,5842.0
Switzerland,45306.0,38100.0,2019.0
Syria,3351.0,780.0,143.0
Taiwan,495.0,475.0,7.0
Tajikistan,8899.0,7683.0,71.0
Tanzania,509.0,183.0,21.0
Thailand,3447.0,3286.0,58.0
Timor-Leste,27.0,25.0,0.0
Togo,1528.0,1144.0,36.0
Trinidad and Tobago,2588.0,749.0,39.0
Tunisia,5417.0,1862.0,96.0
Turkey,284943.0,254188.0,6837.0
United States of America,6359483.0,2387479.0,191200.0
Uganda,4101.0,1876.0,46.0
Ukraine,146511.0,67092.0,3034.0
United Arab Emirates,75981.0,67359.0,393.0
United Kingdom,357613.0,1831.0,41683.0
Uruguay,1741.0,1478.0,45.0
Uzbekistan,44930.0,42212.0,366.0
Venezuela,56751.0,45318.0,452.0
Vietnam,1059.0,890.0,35.0
West Bank and Gaza,27919.0,18466.0,192.0
Yemen,1999.0,1209.0,576.0
Zambia,13112.0,11839.0,300.0
Zimbabwe,7429.0,5542.0,222.0
Global Total,27894137.0,18790684.0,904464.0
