Region,Confirmed,Recovered,Deceased
Afghanistan,44228.0,35370.0,1650.0
Albania,31459.0,15055.0,672.0
Algeria,72755.0,47581.0,2236.0
Andorra,6142.0,5239.0,76.0
Angola,14267.0,7117.0,334.0
Antigua and Barbuda,139.0,127.0,4.0
Argentina,1359042.0,1177819.0,36790.0
Armenia,123646.0,90754.0,1900.0
Australia,27806.0,22348.0,907.0
Austria,229103.0,156483.0,2882.0
Azerbaijan,87163.0,60869.0,1079.0
Bahamas,7367.0,5516.0,163.0
Bahrain,85467.0,83416.0,338.0
Bangladesh,443434.0,358431.0,6322.0
Barbados,253.0,241.0,7.0
Belarus,120847.0,100749.0,1081.0
Belgium,553680.0,31130.0,15352.0
Belize,5056.0,2760.0,107.0
Benin,2916.0,2579.0,43.0
Bhutan,378.0,358.0,0.0
Bolivia,143854.0,119029.0,8900.0
Bosnia and Herzegovina,77994.0,42916.0,2209.0
Botswana,9594.0,7296.0,31.0
Brazil,6025913.0,5430896.0,168731.0
Brunei,148.0,145.0,3.0
Bulgaria,118418.0,34388.0,2778.0
Burkina Faso,2686.0,2476.0,68.0
Burma,76414.0,56601.0,1695.0
Burundi,649.0,575.0,1.0
Cabo Verde,10152.0,9626.0,104.0
Cambodia,305.0,295.0,0.0
Cameroon,23528.0,22177.0,435.0
Canada,325716.0,261754.0,11788.0
Central African Republic,4911.0,1924.0,63.0
Chad,1626.0,1465.0,101.0
Chile,537585.0,512927.0,15003.0
China,98240.0,86751.0,4742.0
Colombia,1233444.0,1138581.0,34929.0
Comoros,592.0,563.0,7.0
Congo (Brazzaville),5632.0,3887.0,93.0
Congo (Kinshasa),12129.0,11242.0,324.0
Costa Rica,129418.0,79372.0,1608.0
Cote d'Ivoire,21099.0,20748.0,129.0
Croatia,96837.0,77387.0,1257.0
Cuba,7763.0,7267.0,131.0
Cyprus,7979.0,2055.0,41.0
Czech Republic,487563.0,389873.0,7021.0
Denmark,68878.0,53983.0,778.0
Diamond Princess,712.0,659.0,13.0
Djibouti,5660.0,5551.0,61.0
Dominica,68.0,41.0,0.0
Dominican Republic,136784.0,111681.0,2306.0
Ecuador,183840.0,160639.0,13095.0
Egypt,112318.0,101685.0,6521.0
El Salvador,37250.0,33984.0,1064.0
Equatorial Guinea,5121.0,4975.0,85.0
Eritrea,527.0,456.0,0.0
Estonia,9076.0,5296.0,87.0
Eswatini,6185.0,5839.0,119.0
Ethiopia,104879.0,65325.0,1620.0
Fiji,35.0,32.0,2.0
Finland,21419.0,15300.0,388.0
France,2161970.0,155829.0,48339.0
Gabon,9131.0,8976.0,59.0
Gambia,3706.0,3578.0,122.0
Georgia,96860.0,77932.0,894.0
Germany,879564.0,587780.0,13630.0
Ghana,50631.0,49103.0,323.0
Greece,87812.0,23074.0,1419.0
Grenada,41.0,30.0,0.0
Guatemala,117757.0,106725.0,4067.0
Guinea,12743.0,11789.0,75.0
Guinea-Bissau,2421.0,2286.0,43.0
Guyana,5005.0,3984.0,143.0
Haiti,9208.0,7854.0,232.0
Vatican City,27.0,15.0,0.0
Honduras,103551.0,45825.0,2853.0
Hungary,165901.0,38074.0,3568.0
Iceland,5251.0,4993.0,26.0
India,9050597.0,8478124.0,132726.0
Indonesia,488310.0,410552.0,15678.0
Iran,828377.0,589025.0,43896.0
Iraq,531769.0,460394.0,11883.0
Ireland,69802.0,23364.0,2018.0
Israel,328129.0,316149.0,2784.0
Italy,1345767.0,520022.0,48569.0
Jamaica,10151.0,5432.0,235.0
Japan,128180.0,107521.0,1969.0
Jordan,174335.0,103834.0,2116.0
Kazakhstan,165558.0,141764.0,2365.0
Kenya,75193.0,50984.0,1349.0
South Korea,30403.0,26365.0,503.0
Kosovo,32877.0,19772.0,885.0
Kuwait,139308.0,131049.0,861.0
Kyrgyzstan,68702.0,59789.0,1223.0
Laos,25.0,23.0,0.0
Latvia,12102.0,1557.0,146.0
Lebanon,113655.0,64685.0,884.0
