Region,Confirmed,Recovered,Deceased
Afghanistan,44988.0,36122.0,1695.0
Albania,34300.0,16666.0,735.0
Algeria,77000.0,50070.0,2309.0
Andorra,6351.0,5503.0,76.0
Angola,14742.0,7444.0,338.0
Antigua and Barbuda,139.0,128.0,4.0
Argentina,1381795.0,1210634.0,37432.0
Armenia,127522.0,98944.0,2002.0
Australia,27853.0,22362.0,907.0
Austria,254710.0,182620.0,2577.0
Azerbaijan,98927.0,65734.0,1194.0
Bahamas,7460.0,5708.0,163.0
Bahrain,86016.0,84166.0,340.0
Bangladesh,451990.0,366877.0,6448.0
Barbados,262.0,242.0,7.0
Belarus,126953.0,105835.0,1112.0
Belgium,561803.0,31130.0,15938.0
Belize,5335.0,2899.0,125.0
Benin,2916.0,2579.0,43.0
Bhutan,386.0,363.0,0.0
Bolivia,144147.0,119835.0,8928.0
Bosnia and Herzegovina,81739.0,47525.0,2394.0
Botswana,9992.0,7692.0,31.0
Brazil,6118708.0,5509645.0,170115.0
Brunei,150.0,145.0,3.0
Bulgaria,129348.0,40102.0,3226.0
Burkina Faso,2757.0,2557.0,68.0
Burma,82236.0,60965.0,1784.0
Burundi,673.0,575.0,1.0
Cabo Verde,10400.0,9833.0,104.0
Cambodia,307.0,298.0,0.0
Cameroon,23869.0,22177.0,436.0
Canada,347135.0,278191.0,11762.0
Central African Republic,4911.0,1924.0,63.0
Chad,1649.0,1493.0,101.0
Chile,543087.0,518834.0,15131.0
China,92296.0,86847.0,4742.0
Colombia,1262494.0,1167857.0,35677.0
Comoros,607.0,579.0,7.0
Congo (Brazzaville),5632.0,4988.0,93.0
Congo (Kinshasa),12310.0,11433.0,331.0
Costa Rica,133190.0,81973.0,1662.0
Cote d'Ivoire,21156.0,20833.0,131.0
Croatia,108014.0,87408.0,1445.0
Cuba,7950.0,7428.0,133.0
Cyprus,8947.0,2055.0,44.0
Czech Republic,502534.0,416832.0,7499.0
Denmark,73539.0,57591.0,797.0
Diamond Princess,712.0,659.0,13.0
Djibouti,5669.0,5569.0,61.0
Dominica,77.0,63.0,0.0
Dominican Republic,139111.0,113134.0,2313.0
Ecuador,186436.0,164009.0,13264.0
Egypt,113742.0,102103.0,6573.0
El Salvador,37884.0,34595.0,1086.0
Equatorial Guinea,5137.0,5005.0,85.0
Eritrea,558.0,473.0,0.0
Estonia,10159.0,6014.0,94.0
Eswatini,6247.0,5878.0,120.0
Ethiopia,106591.0,66018.0,1661.0
Fiji,38.0,33.0,2.0
Finland,22289.0,15300.0,384.0
France,2207753.0,160257.0,50322.0
Gabon,9150.0,8999.0,59.0
Gambia,3726.0,3585.0,123.0
Georgia,111818.0,92215.0,1051.0
Germany,963192.0,649070.0,14832.0
Ghana,51184.0,50029.0,323.0
Greece,95137.0,23074.0,1815.0
Grenada,41.0,30.0,0.0
Guatemala,119349.0,108338.0,4099.0
Guinea,12863.0,11877.0,75.0
Guinea-Bissau,2422.0,2309.0,43.0
Guyana,5189.0,4204.0,147.0
Haiti,9224.0,7886.0,232.0
Vatican City,27.0,15.0,0.0
Honduras,105211.0,46616.0,2869.0
Hungary,181881.0,44020.0,4008.0
Iceland,5298.0,5086.0,26.0
India,9222216.0,8642771.0,134699.0
Indonesia,506302.0,425313.0,16111.0
