Region,Confirmed,Recovered,Deceased
Afghanistan,70111.0,57281.0,2899.0
Albania,132297.0,129215.0,2449.0
Algeria,128456.0,89419.0,3460.0
Andorra,13693.0,13416.0,127.0
Angola,34180.0,27646.0,757.0
Antigua and Barbuda,1259.0,1206.0,42.0
Argentina,3732263.0,3288467.0,77108.0
Armenia,222555.0,212752.0,4428.0
Australia,30096.0,23579.0,910.0
Austria,644207.0,627672.0,10592.0
Azerbaijan,333723.0,323617.0,4903.0
Bahamas,11745.0,10642.0,229.0
Bahrain,235698.0,205962.0,939.0
Bangladesh,797386.0,737408.0,12549.0
Barbados,4012.0,3922.0,47.0
Belarus,392629.0,383380.0,2831.0
Belgium,1059763.0,31130.0,24921.0
Belize,12791.0,12378.0,324.0
Benin,8058.0,7893.0,101.0
Bhutan,1603.0,1241.0,1.0
Bolivia,366714.0,291325.0,14435.0
Bosnia and Herzegovina,203839.0,174236.0,9211.0
Botswana,53771.0,50494.0,831.0
Brazil,16471600.0,14496224.0,461057.0
Brunei,241.0,228.0,3.0
Bulgaria,418221.0,380359.0,17657.0
Burkina Faso,13430.0,13248.0,166.0
Burma,143526.0,132297.0,3216.0
Burundi,4715.0,773.0,6.0
Cabo Verde,30273.0,28320.0,263.0
Cambodia,28825.0,21315.0,203.0
Cameroon,78929.0,35261.0,1275.0
Canada,1384928.0,1322602.0,25451.0
Central African Republic,7085.0,6665.0,98.0
Chad,4928.0,4742.0,173.0
Chile,1369597.0,1295499.0,29047.0
China,102960.0,97737.0,4846.0
Colombia,3363061.0,3141549.0,87747.0
Comoros,3881.0,3719.0,146.0
Congo (Brazzaville),11658.0,8208.0,153.0
Congo (Kinshasa),31416.0,27665.0,782.0
Costa Rica,314102.0,242019.0,3962.0
Cote d'Ivoire,47233.0,46642.0,303.0
Croatia,355955.0,345396.0,8002.0
Cuba,140087.0,132910.0,943.0
Cyprus,72363.0,39061.0,360.0
Czech Republic,1660935.0,1617498.0,30101.0
Denmark,280183.0,264320.0,2517.0
Diamond Princess,712.0,699.0,13.0
Djibouti,11523.0,11354.0,153.0
Dominica,188.0,182.0,0.0
Dominican Republic,290526.0,238810.0,3628.0
Ecuador,424741.0,366425.0,20485.0
Egypt,260659.0,191475.0,15001.0
El Salvador,73246.0,68408.0,2241.0
Equatorial Guinea,8529.0,8146.0,118.0
Eritrea,4061.0,3812.0,14.0
Estonia,129424.0,122918.0,1250.0
Eswatini,18589.0,17861.0,672.0
Ethiopia,271200.0,236774.0,4143.0
Fiji,360.0,161.0,4.0
Finland,92244.0,46000.0,948.0
France,5719877.0,390878.0,109518.0
Gabon,24365.0,21791.0,150.0
Gambia,5990.0,5767.0,178.0
Georgia,342880.0,325016.0,4739.0
Germany,3684672.0,3479700.0,88413.0
Ghana,93775.0,91853.0,784.0
Greece,400395.0,93764.0,12024.0
Grenada,161.0,160.0,1.0
Guatemala,253837.0,232359.0,8121.0
Guinea,23172.0,20971.0,161.0
Guinea-Bissau,3761.0,3516.0,68.0
Guyana,16822.0,14468.0,382.0
Haiti,14128.0,12528.0,302.0
Vatican City,27.0,27.0,0.0
Honduras,236952.0,84389.0,6296.0
Hungary,804032.0,692248.0,29709.0
Iceland,6555.0,6476.0,29.0
