Region,Confirmed,Recovered/Migrated,Deceased
Afghanistan,40510.0,33824.0,1501.0
Albania,17948.0,10341.0,462.0
Algeria,55081.0,38482.0,1880.0
Andorra,3811.0,2470.0,63.0
Angola,8338.0,3040.0,255.0
Antigua and Barbuda,122.0,101.0,3.0
Argentina,1037325.0,840520.0,27519.0
Armenia,68530.0,49219.0,1121.0
Australia,27458.0,25148.0,905.0
Austria,69409.0,52617.0,925.0
Azerbaijan,46593.0,40448.0,642.0
Bahamas,6051.0,3633.0,127.0
Bahrain,78907.0,75424.0,308.0
Bangladesh,393131.0,308845.0,5723.0
Barbados,222.0,205.0,7.0
Belarus,89642.0,80905.0,941.0
Belgium,253386.0,21717.0,10539.0
Belize,2937.0,1756.0,46.0
Benin,2557.0,2330.0,41.0
Bhutan,332.0,306.0,0.0
Bolivia,140228.0,106330.0,8558.0
Bosnia and Herzegovina,36315.0,25779.0,1031.0
Botswana,5609.0,915.0,21.0
Brazil,5298772.0,4526393.0,155403.0
Brunei,147.0,143.0,3.0
Bulgaria,33335.0,17598.0,1048.0
Burkina Faso,2406.0,1824.0,65.0
Burma,39696.0,18865.0,972.0
Burundi,550.0,497.0,1.0
Cabo Verde,8033.0,6835.0,90.0
Cambodia,286.0,280.0,0.0
Cameroon,21570.0,20117.0,425.0
Canada,209036.0,171405.0,9883.0
Central African Republic,4858.0,1924.0,62.0
Chad,1404.0,1221.0,96.0
Chile,495637.0,467269.0,13719.0
China,91044.0,85899.0,4739.0
Colombia,981700.0,884895.0,29464.0
Comoros,504.0,494.0,7.0
Congo (Brazzaville),5156.0,3887.0,92.0
Congo (Kinshasa),11066.0,10362.0,303.0
Costa Rica,99425.0,60738.0,1236.0
Cote d'Ivoire,20363.0,20070.0,121.0
Croatia,28287.0,21435.0,393.0
Cuba,6368.0,5814.0,127.0
Cyprus,2966.0,1444.0,25.0
Czech Republic,208915.0,83136.0,1739.0
Denmark,37507.0,30921.0,690.0
Diamond Princess,712.0,659.0,13.0
Djibouti,5512.0,5387.0,61.0
