Region,Confirmed,Recovered/Migrated,Deceased
Tanzania,509.0,183.0,21.0
Thailand,7694.0,4337.0,64.0
Timor-Leste,44.0,32.0,0.0
Togo,3683.0,3457.0,68.0
Trinidad and Tobago,7162.0,6680.0,127.0
Tunisia,141979.0,106050.0,4765.0
Turkey,2232035.0,2126432.0,21295.0
United States of America,20486742.0,0.0,350290.0
Uganda,35712.0,12037.0,274.0
Ukraine,1102256.0,749371.0,19498.0
United Arab Emirates,211641.0,188100.0,674.0
United Kingdom,2607542.0,5744.0,74682.0
Uruguay,20275.0,14592.0,201.0
Uzbekistan,77182.0,75244.0,614.0
Vanuatu,1.0,1.0,0.0
Venezuela,114083.0,108086.0,1032.0
Vietnam,1482.0,1337.0,35.0
West Bank and Gaza,140287.0,120403.0,1446.0
Yemen,2101.0,1396.0,610.0
Zambia,21230.0,18942.0,392.0
Zimbabwe,14491.0,11363.0,377.0
Global Total,84647530.0,47595212.0,1835894.0
