Region,Confirmed,Recovered,Deceased
Afghanistan,53938.0,45465.0,2336.0
Albania,67216.0,40090.0,1270.0
Algeria,103611.0,70373.0,2831.0
Andorra,9038.0,8116.0,91.0
Angola,18765.0,16225.0,431.0
Antigua and Barbuda,187.0,156.0,6.0
Argentina,1791979.0,1573104.0,45295.0
Armenia,164235.0,152615.0,2987.0
Australia,28708.0,22684.0,909.0
Austria,392511.0,367785.0,7053.0
Azerbaijan,226951.0,214423.0,2998.0
Bahamas,8032.0,6525.0,175.0
Bahrain,97268.0,94039.0,358.0
Bangladesh,527063.0,471756.0,7883.0
Barbados,1095.0,493.0,7.0
Belarus,223537.0,206676.0,1573.0
Belgium,677209.0,31130.0,20396.0
Belize,11529.0,10650.0,281.0
Benin,3413.0,3245.0,46.0
Bhutan,842.0,553.0,1.0
Bolivia,185680.0,142948.0,9596.0
Bosnia and Herzegovina,117011.0,84650.0,4411.0
Botswana,17365.0,13519.0,71.0
Brazil,8455059.0,7485823.0,209296.0
Brunei,174.0,168.0,3.0
Bulgaria,211736.0,156326.0,8474.0
Burkina Faso,9000.0,7102.0,101.0
Burma,133869.0,117081.0,2942.0
Burundi,1185.0,773.0,2.0
Cabo Verde,12901.0,12134.0,119.0
Cambodia,439.0,385.0,0.0
Cameroon,28010.0,26861.0,455.0
Canada,708263.0,614692.0,17978.0
Central African Republic,4973.0,4885.0,63.0
Chad,2855.0,2107.0,111.0
Chile,665493.0,622321.0,17435.0
China,97775.0,91158.0,4797.0
Colombia,1891034.0,1711924.0,48256.0
Comoros,1577.0,1069.0,41.0
Congo (Brazzaville),7709.0,5846.0,114.0
Congo (Kinshasa),20693.0,14804.0,630.0
Costa Rica,184187.0,141374.0,2416.0
Cote d'Ivoire,24856.0,23104.0,141.0
Croatia,224575.0,215276.0,4588.0
Cuba,17501.0,13180.0,166.0
Cyprus,29066.0,2057.0,167.0
Czech Republic,883906.0,719844.0,14215.0
Denmark,188878.0,167026.0,1748.0
Diamond Princess,712.0,699.0,13.0
Djibouti,5903.0,5819.0,61.0
Dominica,110.0,102.0,0.0
Dominican Republic,191339.0,142030.0,2432.0
Ecuador,230808.0,193581.0,14316.0
Egypt,155507.0,122291.0,8527.0
El Salvador,50784.0,44777.0,1479.0
Equatorial Guinea,5356.0,5189.0,86.0
Eritrea,1877.0,1073.0,6.0
Estonia,36691.0,26225.0,320.0
Eswatini,12736.0,8076.0,360.0
Ethiopia,130772.0,116045.0,2029.0
Fiji,55.0,47.0,2.0
Finland,40101.0,31000.0,618.0
France,2952392.0,213997.0,70280.0
Gabon,9899.0,9658.0,66.0
Gambia,3897.0,3689.0,127.0
Georgia,247025.0,231385.0,2916.0
Germany,2038645.0,1680479.0,46464.0
Ghana,56981.0,55236.0,341.0
Greece,148370.0,93764.0,5441.0
Grenada,139.0,129.0,1.0
Guatemala,148598.0,133788.0,5220.0
Guinea,14098.0,13320.0,81.0
Guinea-Bissau,2478.0,2400.0,45.0
Guyana,6851.0,6126.0,170.0
Haiti,10635.0,8905.0,238.0
Vatican City,27.0,15.0,0.0
Honduras,133507.0,60056.0,3348.0
Hungary,350587.0,227325.0,11264.0
Iceland,5956.0,5767.0,29.0
India,10557985.0,10196885.0,152274.0
Indonesia,896642.0,727358.0,25767.0
Iran,1324395.0,1113224.0,56717.0
Iraq,607587.0,567898.0,12935.0
Ireland,169780.0,23364.0,2595.0
Israel,543499.0,455698.0,3959.0
Italy,2368733.0,1729216.0,81800.0
Jamaica,14096.0,11674.0,323.0
Japan,325435.0,243817.0,4476.0
Jordan,313557.0,297245.0,4137.0
Kazakhstan,214927.0,187608.0,2885.0
Kenya,99082.0,83324.0,1728.0
South Korea,72340.0,58253.0,1249.0
Kosovo,55135.0,48574.0,1399.0
Kuwait,157399.0,150678.0,947.0
Kyrgyzstan,83109.0,78994.0,1384.0
Laos,41.0,41.0,0.0
Latvia,55097.0,41261.0,961.0
Lebanon,249158.0,151080.0,1866.0
