Region,Confirmed,Recovered,Deceased
Afghanistan,42033.0,34458.0,1556.0
Albania,24206.0,12092.0,559.0
Algeria,62051.0,42037.0,2048.0
Andorra,5383.0,4248.0,75.0
Angola,12433.0,5899.0,307.0
Antigua and Barbuda,131.0,122.0,3.0
Argentina,1242182.0,1062911.0,33560.0
Armenia,106424.0,64179.0,1559.0
Australia,27665.0,22295.0,907.0
Austria,150159.0,91719.0,1826.0
Azerbaijan,65411.0,48908.0,840.0
Bahamas,6947.0,4942.0,152.0
Bahrain,83456.0,81000.0,329.0
Bangladesh,420238.0,338145.0,6067.0
Barbados,242.0,228.0,7.0
Belarus,106279.0,90998.0,1007.0
Belgium,500789.0,29651.0,13055.0
Belize,4176.0,2364.0,70.0
Benin,2745.0,2466.0,43.0
Bhutan,359.0,338.0,0.0
Bolivia,142475.0,114466.0,8795.0
Bosnia and Herzegovina,62423.0,30939.0,1510.0
Botswana,7835.0,5534.0,27.0
Brazil,5666389.0,5147172.0,162538.0
Brunei,148.0,144.0,3.0
Bulgaria,75160.0,24408.0,1665.0
Burkina Faso,2569.0,2381.0,67.0
Burma,61377.0,45756.0,1420.0
Burundi,612.0,549.0,1.0
Cabo Verde,9369.0,8465.0,100.0
Cambodia,297.0,288.0,0.0
Cameroon,22421.0,21510.0,433.0
Canada,268276.0,218279.0,10927.0
Central African Republic,4879.0,1924.0,62.0
Chad,1547.0,1382.0,99.0
Chile,521558.0,497411.0,14543.0
China,97816.0,86369.0,4741.0
Colombia,1143887.0,1038082.0,32791.0
Comoros,563.0,532.0,7.0
Congo (Brazzaville),5379.0,3887.0,92.0
Congo (Kinshasa),11591.0,10838.0,316.0
Costa Rica,116363.0,71119.0,1464.0
Cote d'Ivoire,20832.0,20508.0,126.0
Croatia,67247.0,50775.0,794.0
Cuba,7297.0,6680.0,130.0
Cyprus,5871.0,1882.0,27.0
Czech Republic,414828.0,243129.0,4858.0
Denmark,55635.0,40815.0,743.0
Diamond Princess,712.0,659.0,13.0
Djibouti,5608.0,5486.0,61.0
