Region,Confirmed,Recovered/Migrated,Deceased
Afghanistan,49621.0,38540.0,2030.0
Albania,52004.0,27426.0,1066.0
Algeria,94371.0,62487.0,2647.0
Andorra,7519.0,6919.0,80.0
Angola,16562.0,9345.0,384.0
Antigua and Barbuda,152.0,141.0,5.0
Argentina,1531374.0,1356755.0,41672.0
Armenia,152253.0,131213.0,2596.0
Australia,28126.0,25700.0,908.0
Austria,334913.0,297424.0,5127.0
Azerbaijan,195422.0,131252.0,2133.0
Bahamas,7733.0,6109.0,164.0
Bahrain,89883.0,88003.0,349.0
Bangladesh,498293.0,433614.0,7217.0
Barbados,307.0,280.0,7.0
Belarus,169648.0,147316.0,1308.0
Belgium,621039.0,31130.0,18455.0
Belize,9791.0,4779.0,213.0
Benin,3152.0,2972.0,44.0
Bhutan,443.0,422.0,0.0
Bolivia,149149.0,127540.0,9033.0
Bosnia and Herzegovina,104881.0,70249.0,3583.0
Botswana,13014.0,10535.0,38.0
Brazil,7162978.0,6322955.0,185650.0
Brunei,152.0,148.0,3.0
Bulgaria,190027.0,96622.0,6496.0
Burkina Faso,4832.0,3403.0,74.0
Burma,114198.0,92916.0,2398.0
Burundi,751.0,640.0,1.0
Cabo Verde,11526.0,11164.0,110.0
Cambodia,362.0,345.0,0.0
Cameroon,25472.0,23851.0,445.0
Canada,499282.0,410988.0,14180.0
Central African Republic,4936.0,1924.0,63.0
Chad,1839.0,1630.0,102.0
Chile,581135.0,552289.0,16051.0
China,94821.0,88538.0,4763.0
Colombia,1482072.0,1354021.0,40019.0
Comoros,643.0,610.0,7.0
Congo (Brazzaville),6200.0,4988.0,100.0
Congo (Kinshasa),15089.0,13010.0,366.0
Costa Rica,157472.0,125488.0,1996.0
Cote d'Ivoire,21845.0,21420.0,133.0
Croatia,190235.0,165915.0,3023.0
Cuba,9893.0,8912.0,137.0
Cyprus,16647.0,2057.0,85.0
Czech Republic,610006.0,527062.0,10163.0
Denmark,128874.0,88094.0,1007.0
Diamond Princess,712.0,699.0,13.0
Djibouti,5780.0,5641.0,61.0
Dominica,88.0,83.0,0.0
Dominican Republic,157929.0,122406.0,2376.0
Ecuador,205003.0,177951.0,13942.0
Egypt,124280.0,106157.0,7041.0
El Salvador,42397.0,38481.0,1234.0
Equatorial Guinea,5214.0,5064.0,85.0
Eritrea,741.0,572.0,0.0
Estonia,20658.0,12922.0,168.0
Eswatini,7202.0,6624.0,136.0
Ethiopia,119025.0,100859.0,1843.0
Fiji,46.0,42.0,2.0
Finland,32582.0,22500.0,489.0
France,2499529.0,188488.0,60345.0
Gabon,9400.0,9254.0,64.0
Gambia,3786.0,3654.0,123.0
Georgia,204003.0,171526.0,2002.0
Germany,1486839.0,1095982.0,25754.0
Ghana,53653.0,52331.0,331.0
Greece,129584.0,93764.0,4044.0
Grenada,94.0,41.0,0.0
Guatemala,132062.0,120257.0,4589.0
Guinea,13511.0,12859.0,80.0
Guinea-Bissau,2447.0,2378.0,44.0
Guyana,6076.0,5288.0,159.0
Haiti,9627.0,8321.0,234.0
Vatican City,27.0,15.0,0.0
Honduras,116212.0,54002.0,3023.0
Hungary,295977.0,89814.0,7725.0
