Region,Confirmed,Recovered/Migrated,Deceased
New Zealand,2069.0,1974.0,25.0
Nicaragua,5838.0,4225.0,161.0
Niger,1640.0,1227.0,76.0
Nigeria,67960.0,63839.0,1177.0
North Macedonia,63890.0,40977.0,1825.0
Norway,36969.0,17998.0,351.0
Oman,124145.0,115613.0,1430.0
Pakistan,406810.0,346951.0,8205.0
Panama,169339.0,146576.0,3114.0
Papua New Guinea,669.0,597.0,7.0
Paraguay,84482.0,59465.0,1783.0
Peru,963605.0,896978.0,35966.0
Philippines,434357.0,399005.0,8436.0
Poland,1013747.0,622980.0,18208.0
Portugal,303846.0,223446.0,4645.0
Qatar,139256.0,136513.0,239.0
Romania,484550.0,371231.0,11665.0
Russia,2327105.0,1814442.0,40630.0
Rwanda,5994.0,5575.0,50.0
Saint Kitts and Nevis,22.0,19.0,0.0
Saint Lucia,261.0,141.0,2.0
Saint Vincent and the Grenadines,85.0,80.0,0.0
Samoa,2.0,0.0,0.0
San Marino,1687.0,1340.0,46.0
Sao Tome and Principe,997.0,934.0,17.0
Saudi Arabia,357872.0,347513.0,5919.0
Senegal,16173.0,15657.0,334.0
Serbia,191356.0,15564.0,1704.0
Seychelles,183.0,162.0,0.0
Sierra Leone,2416.0,1838.0,74.0
Singapore,58230.0,58144.0,29.0
Slovakia,109226.0,71738.0,898.0
Slovenia,79566.0,57447.0,1547.0
Solomon Islands,17.0,5.0,0.0
Somalia,4525.0,3480.0,121.0
South Africa,796472.0,734305.0,21709.0
South Sudan,3118.0,2966.0,61.0
Spain,1665775.0,150376.0,45784.0
Sri Lanka,25410.0,18304.0,124.0
Sudan,18535.0,10493.0,1265.0
Suriname,5320.0,5200.0,117.0
Sweden,266158.0,0.0,6972.0
Switzerland,335660.0,257600.0,5045.0
Syria,8059.0,3689.0,426.0
Taiwan,685.0,570.0,7.0
Tajikistan,12269.0,11677.0,87.0
Tanzania,509.0,183.0,21.0
Thailand,4039.0,3832.0,60.0
Timor-Leste,31.0,30.0,0.0
Togo,3014.0,2543.0,65.0
Trinidad and Tobago,6704.0,5843.0,121.0
Tunisia,99280.0,73607.0,3359.0
Turkey,700880.0,414141.0,14129.0
United States of America,14044565.0,5322128.0,277087.0
Uganda,21409.0,9044.0,206.0
Ukraine,778560.0,384961.0,13140.0
United Arab Emirates,171434.0,156380.0,580.0
United Kingdom,1663467.0,3602.0,59796.0
Uruguay,6225.0,4584.0,80.0
Uzbekistan,73335.0,70534.0,611.0
Vanuatu,1.0,0.0,0.0
Venezuela,103067.0,98030.0,905.0
Vietnam,1358.0,1201.0,35.0
West Bank and Gaza,90192.0,66989.0,763.0
Yemen,2077.0,1382.0,605.0
Zambia,17700.0,17086.0,357.0
Zimbabwe,10129.0,8643.0,277.0
Global Total,64657477.0,41558859.0,1497604.0
