Region,Confirmed,Recovered/Migrated,Deceased
Montenegro,4132.0,3035.0,80.0
Morocco,44803.0,31002.0,714.0
Mozambique,2991.0,1245.0,19.0
Namibia,4464.0,2407.0,37.0
Nepal,28257.0,17580.0,114.0
Netherlands,65560.0,422.0,6197.0
New Zealand,1649.0,1531.0,22.0
Nicaragua,4311.0,2913.0,133.0
Niger,1167.0,1079.0,69.0
Nigeria,49895.0,37051.0,981.0
North Macedonia,12970.0,9513.0,549.0
Norway,10111.0,8857.0,262.0
Oman,83418.0,77977.0,597.0
Pakistan,289832.0,269989.0,6190.0
Panama,82790.0,57191.0,1809.0
Papua New Guinea,347.0,110.0,3.0
Paraguay,10606.0,6402.0,161.0
Peru,541493.0,374019.0,26481.0
Philippines,169213.0,112861.0,2687.0
Poland,57876.0,39643.0,1896.0
Portugal,54448.0,39936.0,1784.0
Qatar,115661.0,112355.0,193.0
Romania,72208.0,33135.0,3074.0
Russia,930276.0,741045.0,15836.0
Rwanda,2577.0,1683.0,10.0
Saint Kitts and Nevis,17.0,17.0,0.0
Saint Lucia,26.0,25.0,0.0
Saint Vincent and the Grenadines,58.0,55.0,0.0
San Marino,702.0,657.0,42.0
Sao Tome and Principe,885.0,821.0,15.0
Saudi Arabia,301323.0,272911.0,3470.0
Senegal,12305.0,7767.0,256.0
Serbia,29890.0,15564.0,681.0
Seychelles,127.0,126.0,0.0
Sierra Leone,1959.0,1529.0,69.0
Singapore,55938.0,52533.0,27.0
Slovakia,2922.0,1980.0,31.0
Slovenia,2456.0,2052.0,129.0
Somalia,3257.0,2374.0,93.0
South Africa,592144.0,485468.0,12264.0
South Sudan,2490.0,1175.0,47.0
Spain,364196.0,150376.0,28670.0
Sri Lanka,2902.0,2755.0,11.0
Sudan,12546.0,6398.0,805.0
Suriname,3216.0,2196.0,54.0
Sweden,81972.0,0.0,5790.0
Switzerland,38449.0,33500.0,1992.0
Syria,1844.0,425.0,73.0
Taiwan,486.0,450.0,7.0
Tajikistan,8131.0,6935.0,65.0
Tanzania,509.0,183.0,21.0
Thailand,3381.0,3198.0,58.0
Timor-Leste,25.0,24.0,0.0
Togo,1173.0,868.0,27.0
Trinidad and Tobago,629.0,140.0,12.0
Tunisia,2314.0,1370.0,57.0
Turkey,251805.0,232913.0,6016.0
United States of America,5482614.0,1898159.0,171944.0
Uganda,1603.0,1165.0,15.0
Ukraine,96653.0,50508.0,2152.0
United Arab Emirates,64906.0,57909.0,366.0
United Kingdom,322177.0,1493.0,41466.0
Uruguay,1485.0,1219.0,40.0
Uzbekistan,36352.0,32062.0,242.0
Venezuela,35697.0,24561.0,297.0
Vietnam,989.0,526.0,26.0
West Bank and Gaza,17306.0,9939.0,113.0
Yemen,1889.0,1052.0,537.0
Zambia,9981.0,8776.0,264.0
Zimbabwe,5378.0,4105.0,141.0
Global Total,22157107.0,14132751.0,781390.0
