Region,Confirmed,Recovered,Deceased
Afghanistan,60797.0,53750.0,2654.0
Albania,131419.0,113468.0,2403.0
Algeria,123272.0,85869.0,3299.0
Andorra,13340.0,12884.0,127.0
Angola,27529.0,24492.0,618.0
Antigua and Barbuda,1232.0,1014.0,32.0
Argentina,3071496.0,2734465.0,65865.0
Armenia,217900.0,201559.0,4178.0
Australia,29884.0,23377.0,910.0
Austria,619452.0,595877.0,12547.0
Azerbaijan,323841.0,298949.0,4617.0
Bahamas,10576.0,9579.0,210.0
Bahrain,183330.0,170886.0,664.0
Bangladesh,767338.0,698465.0,11755.0
Barbados,3915.0,3821.0,45.0
Belarus,363732.0,354212.0,2592.0
Belgium,1003746.0,31130.0,24406.0
Belize,12680.0,12261.0,323.0
Benin,7884.0,7652.0,100.0
Bhutan,1144.0,1017.0,1.0
Bolivia,310572.0,255928.0,13082.0
Bosnia and Herzegovina,199882.0,162273.0,8736.0
Botswana,47851.0,45645.0,724.0
Brazil,14947580.0,13254660.0,414911.0
Brunei,228.0,218.0,3.0
Bulgaria,407827.0,344895.0,16773.0
Burkina Faso,13345.0,13101.0,161.0
Burma,142874.0,131999.0,3210.0
Burundi,4069.0,773.0,6.0
Cabo Verde,25159.0,21763.0,229.0
Cambodia,16971.0,6019.0,110.0
Cameroon,72250.0,35261.0,1107.0
Canada,1267376.0,1164426.0,25319.0
Central African Republic,6521.0,5112.0,91.0
Chad,4847.0,4570.0,170.0
Chile,1222949.0,1160945.0,26726.0
China,111431.0,97287.0,4846.0
Colombia,2934611.0,2754940.0,76015.0
Comoros,3847.0,3681.0,146.0
Congo (Brazzaville),11016.0,8208.0,147.0
Congo (Kinshasa),30130.0,26282.0,770.0
Costa Rica,260535.0,209335.0,3326.0
Cote d'Ivoire,46231.0,45733.0,291.0
Croatia,339412.0,319962.0,7315.0
Cuba,111654.0,105312.0,694.0
Cyprus,68496.0,39061.0,327.0
Czech Republic,1639248.0,1568630.0,29479.0
Denmark,255181.0,242852.0,2492.0
Diamond Princess,712.0,699.0,13.0
Djibouti,11268.0,10961.0,147.0
Dominica,174.0,172.0,0.0
Dominican Republic,268561.0,229453.0,3509.0
Ecuador,393048.0,329582.0,18907.0
Egypt,232905.0,174217.0,13655.0
El Salvador,69997.0,65531.0,2141.0
Equatorial Guinea,7694.0,7279.0,112.0
Eritrea,3707.0,3538.0,12.0
Estonia,123781.0,114033.0,1183.0
Eswatini,18467.0,17768.0,671.0
Ethiopia,260139.0,203408.0,3795.0
Fiji,125.0,84.0,2.0
